MAKE,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,clase,CO2EMISSIONS
24,2,1.0,1,1,2,8.2,5.9,7.2,39,0,166
24,12,2.5,1,0,2,10.8,8.4,9.7,29,0,223
24,12,2.5,1,1,2,11.1,8.3,9.8,29,0,225
24,2,2.5,1,3,2,8.8,6.2,7.6,37,0,175
24,2,2.5,1,1,2,9.4,6.4,8.1,35,0,186
24,2,2.5,1,3,2,8.4,5.9,7.3,39,0,168
24,5,1.0,1,3,0,11.5,8.5,10.2,28,0,235
24,5,1.0,1,12,0,10.5,8.5,9.6,29,0,221
24,5,1.0,1,1,0,11.1,8.4,9.9,29,0,228
25,7,1.0,1,16,0,9.2,6.6,8.0,35,0,184
25,0,1.8,1,16,0,10.9,7.5,9.4,30,0,216
25,4,1.8,1,16,0,11.0,7.4,9.4,30,0,216
25,0,3.5,6,16,0,12.2,8.5,10.5,27,0,242
25,0,3.5,6,16,3,16.4,11.1,14.0,20,1,224
25,0,3.5,6,16,0,12.0,8.6,10.5,27,0,242
25,0,3.5,6,16,0,11.9,8.6,10.4,27,0,239
25,4,3.5,6,16,0,12.1,8.7,10.6,27,0,244
25,4,3.5,6,16,0,12.1,8.6,10.5,27,0,242
25,0,6.2,8,16,0,17.7,11.9,15.1,19,0,347
25,4,6.2,8,16,0,17.9,12.2,15.3,18,0,352
25,0,4.7,8,16,0,15.4,10.4,13.2,21,0,304
25,0,5.5,8,16,0,15.4,11.0,13.4,21,0,308
25,0,1.0,1,16,0,9.1,6.2,7.8,36,0,179
25,0,1.0,1,16,0,10.3,7.8,9.2,31,0,212
25,0,4.7,8,16,0,13.3,9.4,11.5,25,0,264
25,0,5.5,8,16,0,15.1,10.7,13.1,22,0,301
25,0,5.5,8,16,0,15.1,10.7,13.1,22,0,301
25,2,2.1,1,16,1,8.5,5.7,7.2,39,0,194
25,2,3.5,6,16,0,11.8,8.2,10.2,28,0,235
25,2,3.5,6,16,0,11.6,8.1,10.0,28,0,230
25,4,3.5,6,16,0,11.9,8.5,10.4,27,0,239
25,14,3.5,6,16,0,12.1,8.6,10.5,27,0,242
25,4,3.5,6,16,0,12.0,8.5,10.4,27,0,239
25,4,3.5,6,16,0,11.9,8.2,10.2,28,0,235
25,2,3.5,6,16,0,9.6,7.9,8.8,32,0,202
25,2,4.7,8,16,0,13.6,9.1,11.6,24,0,267
25,4,4.7,8,16,0,13.7,9.3,11.7,24,0,269
25,4,4.7,8,16,0,13.4,8.9,11.4,25,0,262
25,2,5.5,8,16,0,15.0,10.3,12.9,22,0,297
25,14,5.5,8,16,0,15.5,11.0,13.5,21,0,310
25,2,5.5,8,16,0,15.0,10.3,12.9,22,0,297
25,14,5.5,8,16,0,15.5,11.0,13.5,21,0,310
25,8,5.5,8,16,0,20.0,15.9,18.2,16,0,419
25,8,5.5,8,16,0,19.4,15.7,17.7,16,0,407
25,8,1.0,6,16,1,13.4,10.2,12.0,24,0,324
25,8,4.7,8,16,0,17.1,12.8,15.2,19,0,350
25,8,4.7,8,16,0,17.6,13.1,15.6,18,0,359
25,8,5.5,8,16,0,17.7,13.4,15.8,18,0,363
25,1,2.1,1,16,1,9.6,7.1,8.5,33,0,230
25,1,3.5,6,16,0,12.6,9.6,11.3,25,0,260
25,8,3.5,6,16,0,13.4,10.5,12.1,23,0,278
25,8,3.5,6,16,3,17.8,13.8,16.0,18,1,256
25,8,1.0,6,16,1,11.8,8.5,10.3,27,0,278
25,8,4.7,8,16,0,16.2,11.8,14.2,20,0,327
25,8,5.5,8,16,0,17.2,13.5,15.5,18,0,356
25,6,4.7,8,16,0,14.3,9.5,12.1,23,0,278
25,6,4.7,8,16,0,14.2,9.4,12.0,24,0,276
25,6,5.5,8,16,0,15.6,10.3,13.2,21,0,304
25,5,4.7,8,16,0,13.4,9.6,11.7,24,0,269
25,5,5.5,8,16,0,14.8,10.2,12.7,22,0,292
25,5,6.0,8,16,0,16.7,11.2,14.2,20,0,327
25,5,1.8,1,16,0,10.3,7.2,8.9,32,0,205
25,5,1.8,1,1,0,10.4,7.3,9.0,31,0,207
25,5,3.5,6,16,0,11.1,8.1,9.8,29,0,225
25,5,5.5,8,16,0,12.3,8.7,10.7,26,0,246
25,5,6.2,8,16,0,18.7,13.9,16.5,17,0,380
25,5,6.2,8,16,0,18.2,12.6,15.7,18,0,361
25,5,6.2,8,16,0,18.2,12.6,15.7,18,0,361
26,4,1.6,1,4,0,8.7,6.6,7.8,36,0,179
26,4,1.6,1,1,0,8.6,6.8,7.8,36,0,179
26,3,1.6,1,4,0,8.7,6.6,7.8,36,0,179
26,3,1.6,1,1,0,8.6,6.8,7.8,36,0,179
26,0,1.6,1,4,0,9.4,7.9,8.7,32,0,200
26,0,1.6,1,1,0,8.6,6.8,7.8,36,0,179
26,5,1.6,1,4,0,8.5,6.6,7.6,37,0,175
26,5,1.6,1,1,0,8.0,6.4,7.3,39,0,168
26,0,1.6,1,4,0,9.4,7.9,8.7,32,0,200
26,0,1.6,1,1,0,8.6,6.8,7.8,36,0,179
26,5,1.6,1,4,0,8.7,6.6,7.8,36,0,179
26,5,1.6,1,1,0,8.6,6.8,7.8,36,0,179
26,4,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,4,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,3,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,3,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,0,1.6,1,4,0,10.0,7.8,9.0,31,0,207
26,0,1.6,1,1,0,9.3,7.5,8.5,33,0,196
26,5,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,5,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,0,1.6,1,4,0,10.0,7.8,9.0,31,0,207
26,0,1.6,1,1,0,9.3,7.5,8.5,33,0,196
26,5,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,5,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,4,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,4,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,3,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,3,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,0,1.6,1,4,0,10.0,7.8,9.0,31,0,207
26,0,1.6,1,1,0,9.3,7.5,8.5,33,0,196
26,5,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,5,1.6,1,1,0,9.1,6.7,8.0,35,0,184
26,0,1.6,1,4,0,10.0,7.8,9.0,31,0,207
26,0,1.6,1,1,0,9.3,7.5,8.5,33,0,196
26,5,1.6,1,4,0,9.3,7.0,8.3,34,0,191
26,5,1.6,1,1,0,9.1,6.7,8.0,35,0,184
27,0,1.0,1,19,2,9.2,7.0,8.2,34,0,189
27,0,1.0,1,12,2,9.6,6.8,8.3,34,0,191
27,0,2.4,1,19,2,10.5,8.2,9.5,30,0,218
27,0,1.0,1,15,0,14.2,10.5,12.5,23,0,288
27,0,1.0,1,12,0,14.0,10.3,12.3,23,0,283
27,0,1.0,1,15,0,13.4,9.4,11.6,24,0,267
27,7,1.0,1,19,2,9.6,7.3,8.6,33,0,198
27,7,1.0,1,12,2,9.8,7.1,8.6,33,0,198
27,0,1.2,1,13,2,6.4,5.4,6.0,47,0,138
27,0,1.2,1,12,2,7.0,5.6,6.4,44,0,147
27,1,2.4,1,19,2,9.5,7.5,8.6,33,0,198
27,1,2.4,1,19,2,9.9,8.1,9.1,31,0,209
27,1,1.0,6,3,0,11.5,8.5,10.2,28,0,235
27,1,1.0,1,19,2,9.6,7.6,8.7,32,0,200
27,1,1.0,1,12,2,9.9,7.5,8.8,32,0,202
27,1,1.0,1,19,2,9.8,8.0,9.0,31,0,207
28,5,3.7,6,16,0,12.6,9.1,11.0,26,0,253
28,5,3.7,6,1,0,13.3,9.3,11.5,25,0,264
28,5,3.7,6,16,0,13.0,9.5,11.4,25,0,262
28,5,3.7,6,1,0,13.5,9.6,11.7,24,0,269
28,2,2.5,1,13,2,8.7,6.2,7.6,37,0,175
28,2,3.5,6,13,2,10.8,7.4,9.3,30,0,214
28,8,5.6,8,14,2,19.1,13.4,16.5,17,0,380
28,15,2.5,1,14,2,13.7,10.6,12.3,23,0,283
28,15,2.5,1,12,2,12.2,10.2,11.3,25,0,260
28,15,1.0,6,14,2,14.7,10.2,12.7,22,0,292
28,15,1.0,6,14,2,15.7,11.2,13.7,21,0,315
28,15,1.0,6,1,2,14.8,11.0,13.1,22,0,301
28,4,3.8,6,15,0,14.5,10.9,12.9,22,0,297
28,7,1.6,1,13,0,8.7,7.3,8.1,35,0,186
28,7,1.6,1,1,0,9.5,7.6,8.6,33,0,198
28,7,1.6,1,13,0,9.3,7.9,8.7,32,0,200
28,2,3.5,6,13,0,12.3,9.1,10.9,26,0,251
28,1,3.5,6,13,2,13.2,10.1,11.8,24,0,271
28,13,1.0,1,13,2,10.0,8.5,9.3,30,0,214
28,1,3.5,6,13,2,12.0,8.9,10.6,27,0,244
28,1,3.5,6,13,2,12.3,9.3,11.0,26,0,253
28,8,2.5,1,13,2,9.1,8.5,8.8,32,0,202
28,12,3.5,6,13,2,12.5,9.5,11.1,25,0,255
28,1,2.5,1,13,2,9.2,7.2,8.3,34,0,191
28,1,2.5,1,13,2,9.5,7.4,8.6,33,0,198
28,2,1.8,1,13,2,7.8,6.0,7.0,40,0,161
28,2,1.8,1,1,2,8.7,6.6,7.8,36,0,179
28,11,5.6,8,14,2,17.9,12.8,15.6,18,0,359
28,11,5.6,8,14,2,19.7,14.3,17.3,16,0,398
28,0,1.6,1,13,2,7.2,5.8,6.6,43,0,152
28,0,1.6,1,12,2,8.6,6.5,7.7,37,0,177
28,1,1.0,6,14,2,16.1,11.9,14.2,20,0,327
28,1,1.0,6,1,2,15.2,11.9,13.7,21,0,315
29,3,3.4,6,5,0,11.6,8.3,10.1,28,0,232
29,3,3.4,6,10,0,12.5,8.6,10.7,26,0,246
29,3,3.4,6,5,0,11.8,8.5,10.3,27,0,237
29,3,3.4,6,10,0,12.4,8.6,10.7,26,0,246
29,3,3.4,6,5,0,12.0,8.7,10.5,27,0,242
29,3,3.4,6,10,0,12.6,9.0,11.0,26,0,253
29,3,3.8,6,5,0,12.3,8.9,10.8,26,0,248
29,3,3.8,6,10,0,12.8,8.9,11.0,26,0,253
29,3,3.8,6,5,0,12.7,9.0,11.0,26,0,253
29,3,3.8,6,10,0,12.9,9.1,11.2,25,0,258
29,3,3.4,6,5,0,11.6,8.3,10.1,28,0,232
29,3,3.4,6,10,0,12.4,8.6,10.7,26,0,246
29,3,3.8,6,5,0,12.1,8.7,10.6,27,0,244
29,3,3.8,6,10,0,12.6,8.6,10.8,26,0,248
29,3,3.8,6,5,0,12.4,8.7,10.7,26,0,246
29,3,3.8,6,10,0,12.6,8.8,10.9,26,0,251
29,5,3.8,6,5,0,16.0,11.5,14.0,20,0,322
29,3,3.8,6,5,0,13.7,9.6,11.9,24,0,274
29,3,3.8,6,5,0,13.7,9.6,11.9,24,0,274
29,3,3.8,6,5,0,13.7,9.6,11.9,24,0,274
29,3,3.8,6,5,0,13.7,9.6,11.9,24,0,274
29,5,2.7,6,5,0,10.7,7.4,9.2,31,0,212
29,5,2.7,6,1,0,11.5,7.9,9.9,29,0,228
29,5,3.4,6,5,0,11.3,7.9,9.8,29,0,225
29,5,3.4,6,1,0,11.9,8.6,10.4,27,0,239
29,8,3.6,6,9,0,13.6,10.1,12.0,24,0,276
29,8,3.6,6,1,0,15.8,10.9,13.6,21,0,313
29,8,1.0,6,9,1,12.2,8.1,10.4,27,0,281
29,8,4.8,8,9,0,15.9,11.4,13.9,20,0,320
29,8,4.8,8,9,0,15.0,10.6,13.0,22,0,299
29,8,1.0,6,9,0,11.8,9.9,10.9,26,0,251
29,8,4.8,8,9,0,15.9,10.9,13.7,21,0,315
29,5,2.7,6,5,0,10.7,7.4,9.2,31,0,212
29,5,2.7,6,1,0,11.5,7.9,9.9,29,0,228
29,5,3.4,6,5,0,11.3,7.9,9.8,29,0,225
29,5,3.4,6,1,0,11.9,8.6,10.4,27,0,239
29,6,3.6,6,5,0,12.9,8.4,10.9,26,0,251
29,6,3.6,6,5,0,13.1,8.7,11.1,25,0,255
29,6,1.0,6,5,0,13.4,8.8,11.3,25,0,260
29,6,1.0,6,5,0,13.7,8.9,11.5,25,0,264
29,6,4.8,8,5,0,15.1,9.7,12.7,22,0,292
29,6,1.0,6,5,0,13.4,8.8,11.3,25,0,260
29,6,4.8,8,5,0,15.3,9.7,12.8,22,0,294
29,6,4.8,8,5,0,15.4,9.8,12.9,22,0,297
30,11,5.7,8,4,2,17.1,12.0,14.8,19,0,340
30,11,5.7,8,9,2,15.8,10.9,13.6,21,0,313
30,11,5.7,8,4,2,17.6,12.7,15.4,18,0,354
30,11,5.7,8,9,2,16.3,11.5,14.1,20,0,324
30,11,1.0,6,9,1,12.1,8.8,10.6,27,0,286
30,11,3.6,6,9,2,14.6,10.1,12.6,22,0,290
30,11,3.6,6,9,3,20.5,14.5,17.8,16,1,285
30,11,1.0,6,9,1,11.6,8.4,10.2,28,0,275
30,11,3.6,6,9,2,13.9,9.5,11.9,24,0,274
30,11,3.6,6,9,3,19.4,13.6,16.8,17,1,269
30,11,3.6,6,9,2,12.9,9.3,11.3,25,0,260
30,12,3.6,6,4,2,13.3,9.1,11.4,25,0,262
30,12,3.6,6,4,3,18.6,12.7,15.9,18,1,254
31,6,6.6,12,9,0,19.1,12.3,16.0,18,0,368
31,6,6.6,12,9,0,19.1,12.3,16.0,18,0,368
31,6,6.7,12,9,0,20.7,12.8,17.1,17,0,393
31,0,6.7,12,9,0,20.7,12.8,17.1,17,0,393
31,0,6.7,12,9,0,20.7,12.7,17.1,17,0,393
31,6,6.7,12,9,0,20.7,12.7,17.1,17,0,393
31,2,6.6,12,9,0,18.7,11.8,15.6,18,0,359
32,3,1.0,1,3,0,9.6,7.0,8.4,34,0,193
32,3,1.0,1,1,0,10.9,7.8,9.5,30,0,218
32,3,1.3,1,13,2,6.6,5.7,6.2,46,0,143
32,0,2.5,1,3,2,10.2,7.5,9.0,31,0,207
32,0,2.5,1,1,2,10.2,7.6,9.0,31,0,207
32,7,2.4,1,20,2,10.9,8.6,9.9,29,0,228
32,7,2.4,1,12,2,10.9,8.6,9.9,29,0,228
32,4,1.8,1,11,2,8.8,7.1,8.0,35,0,184
32,4,1.8,1,12,2,8.6,7.1,7.9,36,0,182
33,5,1.0,1,21,0,6.9,5.7,6.4,44,0,147
33,5,1.0,1,21,0,6.9,5.7,6.4,44,0,147
34,5,8.4,10,1,0,20.0,13.0,16.9,17,0,389
34,5,8.4,10,1,0,20.0,13.0,16.9,17,0,389
35,3,1.0,1,3,0,9.6,7.1,8.5,33,0,196
35,3,1.0,1,1,0,11.0,7.9,9.6,29,0,221
35,1,1.0,1,13,0,10.2,8.6,9.5,30,0,218
35,1,2.5,1,13,2,9.6,7.4,8.6,33,0,198
35,1,2.5,1,1,2,10.9,8.3,9.7,29,0,223
35,0,1.0,1,13,2,8.7,6.6,7.8,36,0,179
35,0,1.0,1,12,2,9.6,7.1,8.5,33,0,196
35,0,2.5,1,12,0,12.6,9.5,11.2,25,0,258
35,0,2.5,1,1,0,14.2,10.4,12.5,23,0,288
35,7,1.0,1,13,2,8.7,6.6,7.8,36,0,179
35,7,1.0,1,12,2,9.6,7.1,8.5,33,0,196
35,7,2.5,1,12,0,12.6,9.5,11.2,25,0,258
35,7,2.5,1,1,0,14.2,10.4,12.5,23,0,288
35,2,2.5,1,13,2,9.7,7.3,8.6,33,0,198
35,2,2.5,1,1,2,11.3,8.2,9.9,29,0,228
35,2,3.6,6,0,2,13.3,9.5,11.6,24,0,267
35,1,2.5,1,13,2,9.9,7.8,9.0,31,0,207
35,1,2.5,1,1,2,10.8,8.5,9.8,29,0,225
35,1,3.6,6,0,2,13.4,9.7,11.7,24,0,269
35,1,3.6,6,0,2,14.7,11.1,13.1,22,0,301
35,1,1.0,1,13,2,9.5,7.2,8.5,33,0,196
35,1,1.0,1,12,2,10.2,8.0,9.2,31,0,212
35,1,1.0,1,13,2,8.1,7.2,7.7,37,0,177
36,8,1.0,6,0,2,14.3,11.1,12.9,22,0,297
36,8,1.0,6,0,2,14.3,11.1,12.9,22,0,297
36,2,3.5,6,3,2,11.3,7.6,9.6,29,0,221
36,2,2.5,1,3,2,9.5,6.6,8.2,34,0,189
36,2,3.5,6,3,2,11.1,7.8,9.6,29,0,221
36,2,2.5,1,13,2,5.5,5.9,5.7,50,0,131
36,2,2.5,1,13,2,5.8,6.2,6.0,47,0,138
36,2,1.8,1,11,2,8.6,6.5,7.7,37,0,177
36,2,1.8,1,2,2,8.1,6.3,7.3,39,0,168
36,2,1.8,1,13,2,8.0,5.9,7.1,40,0,163
36,2,1.8,1,1,2,8.3,6.3,7.4,38,0,170
36,2,1.8,1,13,2,7.7,5.6,6.8,42,0,156
36,2,1.8,1,13,2,7.8,5.9,6.9,41,0,159
36,7,1.8,1,11,2,9.4,7.5,8.5,33,0,196
36,7,1.8,1,12,2,8.9,7.3,8.2,34,0,189
36,1,1.0,6,14,2,14.3,11.2,12.9,22,0,297
36,1,1.0,6,1,2,15.4,12.1,13.9,20,0,320
36,1,2.7,1,3,2,11.7,8.6,10.3,27,0,237
36,1,3.5,6,3,2,12.6,9.4,11.2,25,0,258
36,8,3.5,6,3,2,13.0,9.7,11.5,25,0,264
36,8,3.5,6,19,2,8.0,8.6,8.3,34,0,191
36,8,3.5,6,19,2,7.9,8.6,8.2,34,0,189
36,2,1.8,1,13,2,4.7,4.9,4.8,59,0,110
36,0,1.5,1,13,2,4.6,4.9,4.7,60,0,108
36,14,1.8,1,13,2,5.3,5.8,5.5,51,0,126
36,1,2.5,1,3,2,10.0,7.6,8.9,32,0,205
36,1,2.5,1,3,2,10.4,8.1,9.4,30,0,216
36,1,2.5,1,3,2,10.6,8.2,9.5,30,0,218
36,8,5.7,8,3,2,19.0,13.9,16.7,17,0,384
36,12,3.5,6,3,2,12.9,9.4,11.3,25,0,260
36,12,3.5,6,3,2,14.2,10.3,12.4,23,0,285
36,15,2.7,1,11,2,12.2,9.3,10.9,26,0,251
36,15,2.7,1,12,2,11.3,8.9,10.2,28,0,235
36,15,1.0,6,1,2,14.5,11.3,13.1,22,0,301
36,15,2.7,1,11,2,13.1,10.5,11.9,24,0,274
36,15,2.7,1,12,2,12.8,10.6,11.8,24,0,271
36,15,1.0,6,14,2,14.7,11.5,13.3,21,0,306
36,15,1.0,6,1,2,15.3,12.3,14.0,20,0,322
36,11,1.0,6,0,2,14.8,11.8,13.5,21,0,310
36,11,4.6,8,3,2,15.9,12.3,14.3,20,0,329
36,11,5.7,8,3,2,17.6,12.9,15.5,18,0,356
36,11,4.6,8,3,2,16.9,12.8,15.1,19,0,347
36,11,5.7,8,3,2,18.1,13.9,16.2,17,0,373
36,1,2.7,1,3,2,11.4,8.2,10.0,28,0,230
36,1,3.5,6,3,2,12.6,9.1,11.0,26,0,253
36,1,2.7,1,3,2,11.6,8.5,10.2,28,0,235
36,1,3.5,6,3,2,12.9,9.4,11.3,25,0,260
36,0,1.5,1,11,2,7.9,6.6,7.3,39,0,168
36,0,1.5,1,12,2,7.8,6.3,7.1,40,0,163
37,0,1.8,1,4,2,9.5,7.2,8.5,33,0,196
37,0,1.8,1,12,2,9.9,7.2,8.7,32,0,200
37,0,1.0,1,4,0,10.3,7.7,9.1,31,0,209
37,0,1.0,1,1,0,10.8,7.6,9.4,30,0,216
37,0,2.5,1,4,2,10.9,8.4,9.8,29,0,225
37,0,2.5,1,12,2,11.2,7.7,9.6,29,0,221
37,4,1.8,1,4,2,9.8,7.3,8.7,32,0,200
37,4,1.0,1,4,0,10.3,8.1,9.3,30,0,214
37,4,1.0,1,1,0,10.8,7.6,9.4,30,0,216
37,4,2.5,1,4,2,11.2,8.7,10.1,28,0,232
37,0,1.0,1,4,1,8.2,6.1,7.3,39,0,197
37,0,1.0,1,1,1,8.5,5.8,7.3,39,0,197
37,0,1.0,1,4,0,11.1,7.9,9.7,29,0,223
37,0,1.0,1,1,0,11.6,7.7,9.8,29,0,225
37,0,3.6,6,4,0,14.3,9.8,12.3,23,0,283
37,4,1.0,1,4,0,10.9,8.0,9.6,29,0,221
37,7,2.5,1,4,2,11.0,7.7,9.5,30,0,218
37,7,2.5,1,12,2,11.2,7.3,9.4,30,0,216
37,7,1.0,1,4,1,8.2,6.0,7.2,39,0,194
37,7,1.0,1,1,1,7.9,5.6,6.9,41,0,186
37,0,1.8,1,4,2,9.5,6.7,8.2,34,0,189
37,0,1.8,1,12,2,9.4,6.7,8.2,34,0,189
37,0,1.0,1,4,2,10.6,8.0,9.4,30,0,216
37,0,1.0,1,12,2,10.4,7.2,9.0,31,0,207
37,0,1.0,1,4,0,10.2,7.5,9.0,31,0,207
37,0,1.0,1,1,0,10.6,7.4,9.2,31,0,212
37,0,1.0,1,4,1,7.9,5.7,6.9,41,0,186
37,0,1.0,1,1,1,7.9,5.6,6.9,41,0,186
37,0,1.4,1,5,0,5.6,5.2,5.4,52,0,124
37,2,1.8,1,4,2,9.9,6.9,8.6,33,0,198
37,2,1.8,1,12,2,10.0,6.9,8.6,33,0,198
37,2,2.5,1,4,2,11.0,8.0,9.7,29,0,223
37,2,2.5,1,12,2,11.4,7.8,9.8,29,0,225
37,2,3.6,6,4,0,12.4,8.8,10.8,26,0,248
37,2,1.0,1,4,1,8.1,5.9,7.1,40,0,192
37,2,1.0,1,1,1,8.0,5.4,6.8,42,0,184
37,12,3.6,6,4,2,14.2,9.5,12.1,23,0,278
37,1,1.0,1,4,0,11.7,9.5,10.7,26,0,246
37,1,1.0,1,1,0,13.6,9.2,11.6,24,0,267
37,1,1.0,1,4,0,11.7,9.4,10.7,26,0,246
37,8,3.6,6,7,0,13.8,10.3,12.2,23,0,281
37,8,1.0,6,7,1,12.3,8.0,10.4,27,0,281
38,0,2.5,1,3,2,11.3,7.8,9.7,29,0,223
38,0,2.5,1,3,2,11.6,8.3,10.1,28,0,232
38,0,1.0,6,3,2,13.2,9.5,11.5,25,0,264
38,2,3.2,6,3,2,11.9,8.1,10.2,28,0,235
38,2,1.0,6,3,2,13.2,9.5,11.5,25,0,264
38,1,3.2,6,3,2,13.0,8.9,11.2,25,0,258
38,1,1.0,6,3,2,13.4,9.8,11.8,24,0,271
38,1,3.2,6,3,2,13.2,9.5,11.5,25,0,264
38,1,1.0,6,3,2,13.4,9.8,11.8,24,0,271
38,1,3.2,6,3,2,12.9,9.3,11.3,25,0,260
38,8,3.2,6,3,2,14.9,10.2,12.8,22,0,294
